geometry,job_onsite,job_hybrid,job_uncertain,job_total,job_weighted,x,y,housing_density_2025,absolute_growth,vehicle_count_250m,hub_distance,is_covered_by_hub,pt_line_distance,bike_combined_distance,bike_direct_distance,bike_regional_distance,has_multimodal_access,shared_mobility_distance
"POLYGON ((116739.3808378444 470442.1657, 116811.54962149309 470567.1657, 116955.8871887905 470567.1657, 117028.0559724392 470442.1657, 116955.8871887905 470317.1657, 116811.54962149309 470317.1657, 116739.3808378444 470442.1657))",2,2,1,5,3.5,116883.7184051418,470442.1657,,,1,3049.1851307608927,False,649.6507627438468,1017.9219281940149,15414.783922424314,1017.9219281940149,False,1650.7019242480928
"POLYGON ((116739.3808378444 469442.1657, 116811.54962149309 469567.1657, 116955.8871887905 469567.1657, 117028.0559724392 469442.1657, 116955.8871887905 469317.1657, 116811.54962149309 469317.1657, 116739.3808378444 469442.1657))",3,1,1,5,3.9,116883.7184051418,469442.1657,,,1,2710.779659369849,False,769.41771197428,1255.446213627102,14542.131305877803,1255.446213627102,False,2640.878834746428
"POLYGON ((116739.3808378444 468442.1657, 116811.54962149309 468567.1657, 116955.8871887905 468567.1657, 117028.0559724392 468442.1657, 116955.8871887905 468317.1657, 116811.54962149309 468317.1657, 116739.3808378444 468442.1657))",1,1,1,3,1.9000000000000001,116883.7184051418,468442.16570000007,,,1,2716.4111571799367,False,102.51465916248898,1593.5222619941135,13645.336694741492,1593.5222619941135,False,2716.4206885583094
"POLYGON ((116739.3808378444 467942.1657, 116811.54962149309 468067.1657, 116955.8871887905 468067.1657, 117028.0559724392 467942.1657, 116955.8871887905 467817.1657, 116811.54962149309 467817.1657, 116739.3808378444 467942.1657))",1,3,4,8,4.0,116883.7184051418,467942.16570000007,,,1,2846.8094201845597,False,230.782661698743,1919.6561044809005,13192.777805028729,1919.6561044809005,False,2846.8159312926214
"POLYGON ((116739.3808378444 466942.1657, 116811.54962149309 467067.1657, 116955.8871887905 467067.1657, 117028.0559724392 466942.1657, 116955.8871887905 466817.1657, 116811.54962149309 466817.1657, 116739.3808378444 466942.1657))",1,5,9,15,6.699999999999999,116883.7184051418,466942.1657,,,1,3324.9349579881396,False,998.6038115306307,2734.339459443718,12298.68820699416,2734.339459443718,False,3324.936108488321
"POLYGON ((116739.3808378444 459192.1657, 116811.54962149309 459317.1657, 116955.8871887905 459317.1657, 117028.0559724392 459192.1657, 116955.8871887905 459067.1657, 116811.54962149309 459067.1657, 116739.3808378444 459192.1657))",2,5,1,8,5.3,116883.7184051418,459192.1657,,,1,5716.908816544152,False,89.14384210500742,640.6481633638972,5830.9319557411,640.6481633638972,False,4606.5012911014965
"POLYGON ((116739.3808378444 458942.1657, 116811.54962149309 459067.1657, 116955.8871887905 459067.1657, 117028.0559724392 458942.1657, 116955.8871887905 458817.1657, 116811.54962149309 458817.1657, 116739.3808378444 458942.1657))",7,4,2,13,10.0,116883.7184051418,458942.1657,,,1,5551.888288382634,False,113.30369968911371,483.4438997665966,5663.4083132405985,483.4438997665966,False,4433.536492843936
"POLYGON ((116739.3808378444 458692.1657, 116811.54962149309 458817.1657, 116955.8871887905 458817.1657, 117028.0559724392 458692.1657, 116955.8871887905 458567.1657, 116811.54962149309 458567.1657, 116739.3808378444 458692.1657))",6,1,1,8,6.8999999999999995,116883.7184051418,458692.1657,,,1,5393.410861104523,False,311.6363969149097,426.6215409722479,5502.14685122841,426.6215409722479,False,4239.202398064749
"POLYGON ((116739.3808378444 454442.1657, 116811.54962149309 454567.1657, 116955.8871887905 454567.1657, 117028.0559724392 454442.1657, 116955.8871887905 454317.1657, 116811.54962149309 454317.1657, 116739.3808378444 454442.1657))",3,5,1,9,6.3,116883.7184051418,454442.1657,,,1,4327.351645831447,False,63.43626600537766,62.82236534070016,4334.612580436979,62.82236534070016,True,1389.123138706915
"POLYGON ((116739.3808378444 447692.1657, 116811.54962149309 447817.1657, 116955.8871887905 447817.1657, 117028.0559724392 447692.1657, 116955.8871887905 447567.1657, 116811.54962149309 447567.1657, 116739.3808378444 447692.1657))",1,2,20,23,8.2,116883.7184051418,447692.1657,,,1,2721.372885608414,False,136.07134760931615,99.06297321654124,8648.605377312706,99.06297321654124,True,2922.510305362221
"POLYGON ((116739.3808378444 445942.1657, 116811.54962149309 446067.1657, 116955.8871887905 446067.1657, 117028.0559724392 445942.1657, 116955.8871887905 445817.1657, 116811.54962149309 445817.1657, 116739.3808378444 445942.1657))",1,5,7,13,6.1,116883.7184051418,445942.16570000007,,,1,3379.9847680905787,False,1601.9409724394618,1840.0340314843816,10207.563799579266,1840.0340314843816,False,3731.8464333052325
"POLYGON ((116955.8871887905 471817.1657, 117028.0559724392 471942.1657, 117172.3935397366 471942.1657, 117244.5623233853 471817.1657, 117172.3935397366 471692.1657, 117028.0559724392 471692.1657, 116955.8871887905 471817.1657))",1,12,1,14,8.5,117100.2247560879,471817.16570000007,,,1,3759.589481615717,False,198.72408314966862,198.36363680362325,16534.175579862724,198.36363680362325,True,260.5255368968789
"POLYGON ((116955.8871887905 471567.1657, 117028.0559724392 471692.1657, 117172.3935397366 471692.1657, 117244.5623233853 471567.1657, 117172.3935397366 471442.1657, 117028.0559724392 471442.1657, 116955.8871887905 471567.1657))",17,7,1,25,21.5,117100.2247560879,471567.16570000007,,,1,3573.823186767289,False,37.68103866832238,8.885619058091608,16309.962576772787,8.885619058091608,True,505.34760820694675
"POLYGON ((116955.8871887905 471317.1657, 117028.0559724392 471442.1657, 117172.3935397366 471442.1657, 117244.5623233853 471317.1657, 117172.3935397366 471192.1657, 117028.0559724392 471192.1657, 116955.8871887905 471317.1657))",1,2,11,14,5.5,117100.2247560879,471317.16569999995,,,1,3396.3084769017855,False,151.68441170215615,182.08732811837476,16086.509764573713,182.08732811837476,True,753.480092234991
"POLYGON ((116955.8871887905 471067.1657, 117028.0559724392 471192.1657, 117172.3935397366 471192.1657, 117244.5623233853 471067.1657, 117172.3935397366 470942.1657, 117028.0559724392 470942.1657, 116955.8871887905 471067.1657))",3,4,9,16,8.1,117100.2247560879,471067.16570000007,,,1,3228.406785130313,False,394.2401688734437,397.4035745390642,15863.849266673229,397.4035745390642,False,1002.540918700115
"POLYGON ((116955.8871887905 469817.1657, 117028.0559724392 469942.1657, 117172.3935397366 469942.1657, 117244.5623233853 469817.1657, 117172.3935397366 469692.1657, 117028.0559724392 469692.1657, 116955.8871887905 469817.1657))",1,1,5,7,3.1,117100.2247560879,469817.1657,,,1,2595.4009074274413,False,870.1729419890768,956.0643208848453,14763.564839350067,956.0643208848453,False,2250.970571783937
"POLYGON ((116955.8871887905 469317.1657, 117028.0559724392 469442.1657, 117172.3935397366 469442.1657, 117244.5623233853 469317.1657, 117172.3935397366 469192.1657, 117028.0559724392 469192.1657, 116955.8871887905 469317.1657))",1,2,1,4,2.5,117100.2247560879,469317.16570000007,,,1,2477.19681702428,False,522.7987505713083,1074.826463601375,14327.29245910041,1074.826463601375,False,2490.254454855326
"POLYGON ((116955.8871887905 468067.1657, 117028.0559724392 468192.1657, 117172.3935397366 468192.1657, 117244.5623233853 468067.1657, 117172.3935397366 467942.1657, 117028.0559724392 467942.1657, 116955.8871887905 468067.1657))",1,1,2,4,2.2,117100.2247560879,468067.16569999995,,,1,2600.9384456963303,False,308.15666270947924,1681.6543716283375,13214.228026055049,1681.6543716283375,False,2600.9452557698496
"POLYGON ((116955.8871887905 466817.1657, 117028.0559724392 466942.1657, 117172.3935397366 466942.1657, 117244.5623233853 466817.1657, 117172.3935397366 466692.1657, 117028.0559724392 466692.1657, 116955.8871887905 466817.1657))",2,1,3,6,3.5,117100.2247560879,466817.1657,,,1,3233.1821087438075,False,1225.6360782548634,2750.886643541782,12088.26927540002,2750.886643541782,False,3233.1818997848586
"POLYGON ((116955.8871887905 461317.1657, 117028.0559724392 461442.1657, 117172.3935397366 461442.1657, 117244.5623233853 461317.1657, 117172.3935397366 461192.1657, 117028.0559724392 461192.1657, 116955.8871887905 461317.1657))",1,4,1,6,3.6999999999999997,117100.2247560879,461317.1657,,,1,7193.814382042646,False,1879.0711751253825,2611.845415190479,7315.216675442353,2611.845415190479,False,6179.93809827571
"POLYGON ((116955.8871887905 460067.1657, 117028.0559724392 460192.1657, 117172.3935397366 460192.1657, 117244.5623233853 460067.1657, 117172.3935397366 459942.1657, 117028.0559724392 459942.1657, 116955.8871887905 460067.1657))",1,1,2,4,2.2,117100.2247560879,460067.16570000007,,,1,6196.010903257363,False,917.1366740016986,1369.5532657957062,6318.523316808043,1369.5532657957062,False,5129.434017590617
"POLYGON ((116955.8871887905 459817.1657, 117028.0559724392 459942.1657, 117172.3935397366 459942.1657, 117244.5623233853 459817.1657, 117172.3935397366 459692.1657, 117028.0559724392 459692.1657, 116955.8871887905 459817.1657))",1,1,1,3,1.9000000000000001,117100.2247560879,459817.16569999995,,,1,6007.783972754268,False,717.9492448525742,1123.149181031353,6128.6754812965755,1123.149181031353,False,4930.515696078254
"POLYGON ((116955.8871887905 459567.1657, 117028.0559724392 459692.1657, 117172.3935397366 459692.1657, 117244.5623233853 459567.1657, 117172.3935397366 459442.1657, 117028.0559724392 459442.1657, 116955.8871887905 459567.1657))",5,4,2,11,8.0,117100.2247560879,459567.16569999995,,,1,5824.20684842864,False,518.7618157035427,878.7787081236255,5943.281030293438,878.7787081236255,False,4736.441355884522
"POLYGON ((116955.8871887905 459067.1657, 117028.0559724392 459192.1657, 117172.3935397366 459192.1657, 117244.5623233853 459067.1657, 117172.3935397366 458942.1657, 117028.0559724392 458942.1657, 116955.8871887905 459067.1657))",2,3,1,6,4.1,117100.2247560879,459067.1657,,,1,5472.862113490852,False,118.2674136527523,410.8867092661043,5587.61504624704,410.8867092661043,False,4365.393463898978
"POLYGON ((116955.8871887905 458817.1657, 117028.0559724392 458942.1657, 117172.3935397366 458942.1657, 117244.5623233853 458817.1657, 117172.3935397366 458692.1657, 117028.0559724392 458692.1657, 116955.8871887905 458817.1657))",11,2,1,14,12.5,117100.2247560879,458817.16569999995,,,1,5306.141428880608,False,82.40840517089845,233.7002842349926,5418.336290324354,233.7002842349926,True,4189.93457981276
"POLYGON ((116955.8871887905 458567.1657, 117028.0559724392 458692.1657, 117172.3935397366 458692.1657, 117244.5623233853 458567.1657, 117172.3935397366 458442.1657, 117028.0559724392 458442.1657, 116955.8871887905 458567.1657))",9,6,1,16,12.9,117100.2247560879,458567.16569999995,,,1,5146.168867544396,False,246.55470425392858,255.74158412652747,5255.50134668862,255.74158412652747,False,4022.367893613152
"POLYGON ((116955.8871887905 455067.1657, 117028.0559724392 455192.1657, 117172.3935397366 455192.1657, 117244.5623233853 455067.1657, 117172.3935397366 454942.1657, 117028.0559724392 454942.1657, 116955.8871887905 455067.1657))",1,4,2,7,4.0,117100.2247560879,455067.16570000007,,,1,4024.7849772731242,False,237.53223955773538,152.36934595907636,4051.2049942018643,152.36934595907636,True,1598.5027003810433
"POLYGON ((116955.8871887905 454817.1657, 117028.0559724392 454942.1657, 117172.3935397366 454942.1657, 117244.5623233853 454817.1657, 117172.3935397366 454692.1657, 117028.0559724392 454692.1657, 116955.8871887905 454817.1657))",4,4,2,10,7.0,117100.2247560879,454817.16570000007,,,1,4049.9149698831193,False,119.39035613488589,31.79049781260683,4068.0693399997604,31.79049781260683,True,1475.9638492685842
"POLYGON ((116955.8871887905 454567.1657, 117028.0559724392 454692.1657, 117172.3935397366 454692.1657, 117244.5623233853 454567.1657, 117172.3935397366 454442.1657, 117028.0559724392 454442.1657, 116955.8871887905 454567.1657))",3,9,2,14,8.999999999999998,117100.2247560879,454567.1657,,,1,4090.1990676840464,False,40.00229365273262,38.993768673497385,4100.1359008020845,38.993768673497385,True,1294.5990250673287
"POLYGON ((116955.8871887905 450067.1657, 117028.0559724392 450192.1657, 117172.3935397366 450192.1657, 117244.5623233853 450067.1657, 117172.3935397366 449942.1657, 117028.0559724392 449942.1657, 116955.8871887905 450067.1657))",1,3,1,5,3.0999999999999996,117100.2247560879,450067.1657,,,1,3259.386753454181,False,1393.4183872723777,1468.2258155481873,6549.869228087377,1468.2258155481873,False,3137.412657878578
"POLYGON ((116955.8871887905 449317.1657, 117028.0559724392 449442.1657, 117172.3935397366 449442.1657, 117244.5623233853 449317.1657, 117172.3935397366 449192.1657, 117028.0559724392 449192.1657, 116955.8871887905 449317.1657))",2,6,1,9,5.8999999999999995,117100.2247560879,449317.1657,,,1,2834.305004510372,False,1686.427430417895,1395.9369960193228,7154.478713019273,1395.9369960193228,False,2799.8173729011
"POLYGON ((116955.8871887905 447817.1657, 117028.0559724392 447942.1657, 117172.3935397366 447942.1657, 117244.5623233853 447817.1657, 117172.3935397366 447692.1657, 117028.0559724392 447692.1657, 116955.8871887905 447817.1657))",1,1,3,5,2.5,117100.2247560879,447817.16570000007,,,1,2495.526108577594,False,273.8853765458509,20.68694392374595,8434.045479782817,20.68694392374595,False,2684.2532654656384
"POLYGON ((116955.8871887905 446067.1657, 117028.0559724392 446192.1657, 117172.3935397366 446192.1657, 117244.5623233853 446067.1657, 117172.3935397366 445942.1657, 117028.0559724392 445942.1657, 116955.8871887905 446067.1657))",2,3,6,11,5.6,117100.2247560879,446067.1657,,,1,3131.864813268979,False,1466.0129793945823,1724.468766058893,10004.57929675435,1724.468766058893,False,3486.162203625627
"POLYGON ((117172.3935397366 471692.1657, 117244.5623233853 471817.1657, 117388.8998906827 471817.1657, 117461.0686743314 471692.1657, 117388.8998906827 471567.1657, 117244.5623233853 471567.1657, 117172.3935397366 471692.1657))",12,4,1,17,14.700000000000001,117316.73110703398,471692.1657,,,1,3524.583773851488,False,39.50661349970162,160.8002036401498,16327.365486704319,160.8002036401498,True,400.4494282927668
"POLYGON ((117172.3935397366 471442.1657, 117244.5623233853 471567.1657, 117388.8998906827 471567.1657, 117461.0686743314 471442.1657, 117388.8998906827 471317.1657, 117244.5623233853 471317.1657, 117172.3935397366 471442.1657))",6,2,1,9,7.5,117316.73110703398,471442.1657,,,1,3335.099680503897,False,146.5064928425423,29.10506595545736,16102.213539958517,29.10506595545736,True,640.4809043943678
"POLYGON ((117172.3935397366 469692.1657, 117244.5623233853 469817.1657, 117388.8998906827 469817.1657, 117461.0686743314 469692.1657, 117388.8998906827 469567.1657, 117244.5623233853 469567.1657, 117172.3935397366 469692.1657))",1,1,1,3,1.9000000000000001,117316.73110703398,469692.1657,,,1,2350.379454236524,False,742.1584411013881,775.4445708591603,14548.890024205399,775.4445708591603,False,2369.9468928372607
"POLYGON ((117172.3935397366 469192.1657, 117244.5623233853 469317.1657, 117388.8998906827 469317.1657, 117461.0686743314 469192.1657, 117388.8998906827 469067.1657, 117244.5623233853 469067.1657, 117172.3935397366 469192.1657))",3,1,1,5,3.9,117316.73110703398,469192.16570000007,,,1,2247.149701042902,False,282.19399656629116,894.2067135756902,14112.453612322981,894.2067135756902,False,2258.236551270454
"POLYGON ((117172.3935397366 467942.1657, 117244.5623233853 468067.1657, 117388.8998906827 468067.1657, 117461.0686743314 467942.1657, 117388.8998906827 467817.1657, 117244.5623233853 467817.1657, 117172.3935397366 467942.1657))",1,3,1,5,3.0999999999999996,117316.73110703398,467942.16570000007,,,1,2444.5152631453575,False,553.3393919110107,1652.6422697492765,13011.412098089304,1652.6422697492765,False,2444.5206677544306
"POLYGON ((117172.3935397366 461442.1657, 117244.5623233853 461567.1657, 117388.8998906827 461567.1657, 117461.0686743314 461442.1657, 117388.8998906827 461317.1657, 117244.5623233853 461317.1657, 117172.3935397366 461442.1657))",1,4,1,6,3.6999999999999997,117316.73110703398,461442.1657000001,,,1,7181.032064396353,False,1664.828886054506,2728.4329488704957,7289.701820807813,2728.4329488704957,False,6187.04688521059
"POLYGON ((117172.3935397366 459942.1657, 117244.5623233853 460067.1657, 117388.8998906827 460067.1657, 117461.0686743314 459942.1657, 117388.8998906827 459817.1657, 117244.5623233853 459817.1657, 117172.3935397366 459942.1657))",1,3,3,7,3.6999999999999997,117316.73110703398,459942.1657,,,1,5961.1009394143875,False,836.6451142171508,1228.4437172624207,6084.440100585275,1228.4437172624207,False,4901.316077396728
"POLYGON ((117172.3935397366 458942.1657, 117244.5623233853 459067.1657, 117388.8998906827 459067.1657, 117461.0686743314 458942.1657, 117388.8998906827 458817.1657, 117244.5623233853 458817.1657, 117172.3935397366 458942.1657))",10,9,1,20,15.7,117316.73110703398,458942.1657,,,1,5229.377879813915,False,156.7990105561512,228.52944335799597,5344.914998165089,228.52944335799597,True,4125.3443546429235
"POLYGON ((117172.3935397366 458692.1657, 117244.5623233853 458817.1657, 117388.8998906827 458817.1657, 117461.0686743314 458692.1657, 117388.8998906827 458567.1657, 117244.5623233853 458567.1657, 117172.3935397366 458692.1657))",21,1,1,23,21.900000000000002,117316.73110703398,458692.1657,,,1,5060.811215594498,False,8.55824982027455,11.517249541692337,5173.735844398137,11.517249541692337,True,3947.1328496572523
